Scenario,Output,AETR,LACA,HECO,CAPA,HOVI,TRAL,GITR,NAJE,DICA,UNK,AGHE,DEVA,GRCA,LOHO,RACA,ERNU,LIBI,LOWR,TRFU,VIDO,SUM,Mean
Goatgrass_Removed,sVisits_perP,0,64.09329329,32.2677761,56.9191602,35.79769701,140.2682213,6.950460672,30.74667554,19.34616665,0.000483221,29.29400572,5.145734182,7.759010569,5.633729448,3.083294374,0.000225124,4.840804491,40.8238176,0.000272751,0.000695834,482.9715241,25.4195539
Goatgrass_Removed,sVisits_perP,0,58.22232224,32.56430222,56.25688976,40.25287706,124.3809904,6.43328475,33.89614584,20.81600099,0.00055376,29.63519571,5.894071261,8.007003366,5.828752075,2.951017372,0.000459615,3.968849395,37.74751519,0.000386011,0.000251906,466.8568689,24.57141415
Goatgrass_Removed,sVisits_perP,0,66.56012558,29.38148613,53.65960978,39.11709484,138.6758332,6.423983361,32.20467696,19.23947933,0.001244745,29.34315329,5.679215001,8.370380508,5.12057277,3.422804121,0.000440082,4.481963256,38.82283934,0.000485578,0.000332306,480.5057201,25.28977474
Goatgrass_Removed,sVisits_perP,0,64.5705958,28.50183166,56.7929778,34.81447701,122.6481959,6.548425648,29.6647544,17.57744456,0.000334989,28.82270153,5.195261628,7.809288008,5.370554316,3.421460422,0.000362517,4.860767882,42.23864618,0.000553675,0.000298676,458.8389326,24.14941751
Goatgrass_Removed,sVisits_perP,0,60.58464926,34.27498573,52.123646,41.57947645,141.0566502,6.580981155,31.68227805,19.91060363,0.000395488,27.72619429,5.952272368,8.996214006,5.332231478,3.190482519,0.000258842,4.363919025,42.75461047,0.00043757,0.000527908,486.1108145,25.58477971
Goatgrass_Removed,sVisits_perP,0,65.8171698,34.23929478,51.16758481,41.37212821,116.1709958,7.603127941,28.72711893,18.3972886,0.000325837,27.64993965,4.996654289,9.313826525,5.313156668,3.387648865,0.000499299,4.73956712,36.05582259,0.000280568,0.000282026,454.9527123,23.9448796
Goatgrass_Removed,sVisits_perP,0,61.92124164,29.18894681,58.51930644,34.80120155,123.753826,7.45675903,28.54197701,17.69655413,0.000329759,30.65730246,5.448306294,8.501201041,6.031131123,3.194099676,0.000399319,4.42360571,42.48825922,0.000602912,0.000238351,462.6252885,24.34869939
Goatgrass_Removed,sVisits_perP,0,58.69910404,29.08801826,52.87487938,39.11951283,136.6340553,6.789402958,30.04122823,20.83850081,0.000738619,29.0521858,4.842309196,8.042582767,6.112324106,3.091894348,0.000178128,4.69103353,37.04215032,0.000344136,0.000265648,466.9607084,24.57687939
Goatgrass_Removed,sVisits_perP,0,67.36489017,33.12887405,57.34082653,36.73741423,137.4916484,7.117588809,29.45538804,20.19603324,0.000395967,31.8917782,5.536554578,8.799681495,5.288157396,3.370423164,0.000463802,4.262390138,42.30719,0.000539881,0.000281184,490.2905193,25.80476417
Goatgrass_Removed,sVisits_perP,0,64.02216295,32.296602,59.47871062,40.09301499,117.4195525,6.205763065,33.04355022,18.58746226,0.000415732,25.93866966,5.20766066,8.098779594,5.557352898,2.902211943,0.000223153,4.840475617,41.95348972,0.000753436,0.000513039,465.6473641,24.507756
Goatgrass_Removed,sVisits_perP,0,58.77808407,28.67785695,54.31576141,40.49426869,140.645239,7.494933882,33.74314754,21.44747439,0.000463719,31.5904031,4.88523443,8.20984709,5.553928968,2.862309434,0.000370232,4.211847456,41.8439931,0.000574036,0.000272612,484.7560101,25.51347422
Goatgrass_Removed,sVisits_perP,0,56.7619432,29.71482539,60.04389672,36.10325831,138.177034,7.151200224,32.41662231,18.37889033,0.000428109,29.23692844,5.062308601,7.960856194,5.911365554,2.990904367,0.000362602,4.449058917,43.12945916,0.000477017,0.000558649,477.4903781,25.13107253
Goatgrass_Removed,sVisits_perP,0,66.11125761,33.55806586,55.93736063,34.10072198,129.7856963,7.342535657,29.6442416,19.36487999,0.000585107,27.70353486,5.582605111,8.531039876,5.921524509,3.061687322,0.0004865,3.983992458,39.81221065,0.000325103,0.000679187,470.4434303,24.76018054
Goatgrass_Removed,sVisits_perP,0,62.10927284,29.958355,54.83894465,36.10246465,115.2958977,6.508704574,28.54092311,17.50893312,0.001056367,26.59555776,4.844432822,9.165904868,5.204219848,3.083574813,0.000339954,4.093058939,41.2639101,0.000381865,0.000245634,445.1161786,23.42716729
Goatgrass_Removed,sVisits_perP,0,62.87122865,30.3063661,50.26772052,38.37029966,134.2201952,6.63351944,33.53521082,21.05005083,0.000781912,28.0747142,4.881190854,9.311788866,5.160802938,3.383291988,0.000500998,4.420309435,35.7386671,0.000439047,0.000730655,468.2278092,24.64356891
Goatgrass_Removed,sVisits_perP,0,62.45080621,33.72145694,57.31667881,37.07480034,127.404971,6.720960446,33.30949738,17.86864608,0.001136277,26.58140715,5.216940252,8.050244635,5.170976936,2.960005719,0.000297721,4.662553854,41.1682821,0.000335214,0.000703702,469.6807007,24.72003688
Goatgrass_Removed,sVisits_perP,0,55.80217121,31.91824136,58.11125288,37.44738569,129.0888366,7.019378319,28.14168937,18.5819904,0.000502695,26.633618,5.078166146,7.890379643,5.529943338,2.941473311,0.000450966,4.00685062,35.90120476,0.000303053,0.000257793,454.0940961,23.89968927
Goatgrass_Removed,sVisits_perP,0,60.71204812,32.22495005,53.93530754,40.82358293,118.6989275,7.028593084,34.2574735,17.811548,0.000822341,29.81217654,5.535610895,9.229206695,5.155003314,3.076477097,0.000331981,4.780025076,41.47994561,0.000349871,0.000257911,464.5626381,24.45066516
Goatgrass_Removed,sVisits_perP,0,61.50235472,33.16920106,57.74032262,39.87467765,126.689474,7.546068863,34.33863846,20.10919347,0.000930664,27.7079844,5.133119007,8.17205804,5.685801396,3.2514231,0.00020495,4.502420334,37.97799307,0.000271333,0.000473593,473.4026107,24.91592688
Goatgrass_Removed,sVisits_perP,0,56.44962369,29.69867109,57.13247066,39.60183913,116.2360889,6.4696254,31.42575054,19.49314343,0.000334959,30.33640343,5.298851973,8.531188654,5.507705498,3.061247554,0.000477113,4.118639632,38.46006681,0.000268012,0.000364568,451.822761,23.78014532
Goatgrass_Removed,sVisits_perP,0,64.53053271,28.78619747,58.06719027,38.76887243,126.781183,7.662603851,32.94407182,20.60376784,0.000768393,28.11224904,5.246366285,8.609261183,5.802527467,3.466903087,0.000238943,4.418661661,42.66126074,0.000613479,0.000556769,476.4638264,25.07704349
Goatgrass_Removed,sVisits_perP,0,66.27879861,33.04374264,54.80298308,39.71912107,127.5689336,7.042865007,34.89445087,21.15965165,0.000567911,30.91812097,5.139674619,8.496131872,5.395423994,3.246356551,0.000309468,4.478802157,41.07020743,0.000675652,0.000732632,483.2575498,25.43460788
Goatgrass_Removed,sVisits_perP,0,64.14847718,29.90889202,50.99721961,39.38802861,119.8873356,7.541930525,31.42851136,19.50383805,0.000631506,29.70634847,5.33669126,8.147776799,5.606180243,2.954611045,0.000240375,4.833935914,41.72013338,0.000428341,0.00022833,461.1114387,24.26902309
Goatgrass_Removed,sVisits_perP,0,64.44223906,33.43303432,51.10810681,39.78878744,116.3348172,6.870125641,32.23070002,20.78685576,0.000706153,29.60325854,5.724861464,8.553305073,5.253321276,2.950133193,0.00027033,4.233533742,39.34233368,0.000271078,0.000274576,460.6569354,24.24510186
Goatgrass_Removed,sVisits_perP,0,66.88935284,30.27724253,54.61681532,40.42181141,134.5362804,7.517364642,31.71257651,20.10259889,0.000575652,26.73360701,5.917717024,9.011647245,5.308920362,3.295963326,0.000195161,4.201727488,37.66494486,0.000617498,0.000271096,478.2102292,25.16895943
Goatgrass_Removed,sVisits_perP,0,61.02652575,29.13595121,60.82643316,39.89024387,126.6661685,7.583602168,32.00556963,17.72769729,0.000603378,27.79942217,5.316950738,9.171576766,5.059807105,3.065782742,0.000236137,4.389888811,38.81141252,0.000380645,0.000527411,468.47878,24.6567779
Goatgrass_Removed,sVisits_perP,0,66.24049898,31.37795488,58.50401159,37.83320789,131.7509157,6.81157842,34.32483849,21.34362718,0.000441991,30.65821425,5.57788615,7.980595634,6.207899431,3.197581148,0.000289958,4.773276178,41.31175713,0.000699623,0.000432029,487.8957066,25.6787214
Goatgrass_Removed,sVisits_perP,0,57.85330738,31.06574389,58.04850002,40.01087955,128.7192432,6.893903124,29.03911161,20.13781554,0.000489387,31.20954842,5.30625568,7.873654002,5.614011764,3.185865005,0.000362357,4.307034489,37.21734419,0.000405729,0.000300972,466.4837763,24.5517777
Goatgrass_Removed,sVisits_perP,0,56.30155116,28.77663199,51.38704662,38.42234315,124.5106528,6.409912663,31.97404111,20.00147177,0.000487053,31.38434028,5.048876852,8.044007343,5.613196616,3.263472961,0.000206792,4.42838486,36.66146529,0.000301782,0.000259037,452.2286501,23.8015079
Goatgrass_Removed,sVisits_perP,0,61.22064564,30.62862196,61.87107198,36.42172721,124.4808974,7.624527812,31.45417115,17.72472569,0.000380562,29.54631171,5.051284925,8.432617892,5.556022809,3.21286508,0.000318553,4.403382449,42.5133793,0.000419044,0.00058861,470.1439597,24.74441893
Goatgrass_Removed,sVisits_perP,0,63.86303532,30.18498471,61.14033459,40.77213166,114.8822055,7.017375439,32.24874245,18.31331224,0.000993498,29.24086459,4.866528895,8.831663848,5.66999123,2.971631633,0.000374287,4.586583666,41.70264831,0.000698867,0.000317006,466.2944178,24.54181146
Goatgrass_Removed,sVisits_perP,0,66.53516533,31.68296287,61.45253785,40.33939031,140.4441893,6.872184926,30.87306835,21.54116001,0.000639738,30.14520627,5.748803324,9.089938913,5.689046665,3.041841227,0.000320173,4.027887068,41.65610777,0.000644186,0.000545641,499.14164,26.27061263
Goatgrass_Removed,sVisits_perP,0,58.33732584,32.0091551,56.73187659,34.34775048,121.4495372,6.550923622,32.36755098,18.23861138,0.001228032,30.07911624,5.459462135,9.006283427,6.086021701,3.032192021,0.000348656,4.484417261,40.48828363,0.000500817,0.000487092,458.6710722,24.14058275
Goatgrass_Removed,sVisits_perP,0,64.73852819,30.98930435,55.99120424,41.67472058,121.2295891,7.011635183,34.57948997,19.5822007,0.000545434,31.40739179,5.280735911,9.298135566,5.752401876,3.133690434,0.000331243,4.859010851,35.57246528,0.000549388,0.000442098,471.1023722,24.79486169
Goatgrass_Removed,sVisits_perP,0,66.94231929,31.33276965,52.01460039,34.80022853,133.5174525,6.32814626,31.93274695,17.58647349,0.000539544,31.31528074,5.720939318,7.890944529,5.29003541,2.954138837,0.000390732,4.39775042,39.15020925,0.000642187,0.000270795,471.1758788,24.79873046
Goatgrass_Removed,sVisits_perP,0,59.63714345,34.2330058,51.81743279,37.33680503,119.6901853,7.115795423,33.3401329,18.33673194,0.000846512,29.07724936,5.062896409,8.079423954,5.120519567,3.162603281,0.000187547,4.140061558,36.61933642,0.000671766,0.000285288,452.7713143,23.83006917
Goatgrass_Removed,sVisits_perP,0,61.28681857,31.82057923,53.43347887,34.71096596,120.2442425,7.577059612,33.24972476,18.82620425,0.000759466,30.48593857,5.561091635,8.328000688,6.170983294,3.445286883,0.000400721,4.721931518,40.50963587,0.000632772,0.000763638,460.3744988,24.23023678
Goatgrass_Removed,sVisits_perP,0,55.8394053,32.52008091,58.81248804,41.96754472,133.3325754,7.448194386,29.02389585,20.20695758,0.001147849,29.25318567,5.147230643,8.582727459,5.307467851,2.994278511,0.000380135,4.353314398,40.23307705,0.000377684,0.000733536,475.025063,25.00131911
Goatgrass_Removed,sVisits_perP,0,63.78155085,29.29277559,60.65163849,34.62728551,119.2669019,6.616488495,31.32839539,17.98125018,0.000582833,27.85671805,5.6954113,8.507860752,5.745255744,3.284773965,0.000388878,4.085238287,41.57382683,0.000836152,0.000343521,460.2975227,24.22618541
Goatgrass_Removed,sVisits_perP,0,62.26592381,32.23823361,58.3719402,38.85699145,128.1342685,6.684483003,32.50069916,20.28031845,0.000524034,28.04407077,5.498686869,9.072430475,5.421959619,2.991600078,0.000408005,4.589834931,39.53701373,0.0003284,0.000422291,474.4901374,24.97316513
Goatgrass_Removed,sVisits_perP,0,57.28434113,29.40744076,55.21879599,35.41959656,126.7094364,7.088063704,29.13291041,19.91626887,0.000343768,28.08924445,5.102622059,9.345045449,5.52463028,3.231356308,0.000190539,4.770439707,40.56453456,0.000623851,0.000413956,456.8062988,24.04243678
Goatgrass_Removed,sVisits_perP,0,55.29140704,31.22600614,56.43307079,39.18947156,135.5524795,7.096405709,33.48006604,18.85632607,0.000846875,29.6437654,5.168437525,9.050144304,5.318563919,3.192776663,0.000242079,4.794501999,43.44381071,0.000768567,0.000374092,477.739465,25.14418237
Goatgrass_Removed,sVisits_perP,0,66.17398841,30.19297695,52.07379227,35.53462247,137.549042,7.526714494,30.33640684,20.87029799,0.000719695,26.68968951,4.850275718,7.977627665,6.08536957,2.909899599,0.000224958,4.815942439,43.1437973,0.000368145,0.000360818,476.7321168,25.09116404
Goatgrass_Removed,sVisits_perP,0,60.49407491,28.68562106,52.06204171,34.3072204,132.8998757,6.879684225,33.56565055,20.89045027,0.000862093,27.88707132,5.178186344,8.185129981,5.526481141,3.363509327,0.000192072,4.611781433,36.96684071,0.000343919,0.000668145,461.5056853,24.28977291
Goatgrass_Removed,sVisits_perP,0,61.06673341,33.60129474,56.68922544,37.78947295,117.3533028,7.272853141,33.96443937,20.05646706,0.000337662,30.23136232,4.843011571,8.098618924,5.82185612,3.216443183,0.00024848,4.042454142,38.78259583,0.000406081,0.000925691,462.8320489,24.35958152
Goatgrass_Removed,sVisits_perP,0,64.51760345,29.93129503,54.48657803,35.69942754,130.7600168,6.655688472,29.91706435,19.80304851,0.001244032,29.47215231,4.906211657,9.067781194,5.313845907,2.83532637,0.000304184,4.428765244,42.63802085,0.000385159,0.000263331,470.4350224,24.75973802
Goatgrass_Removed,sVisits_perP,0,66.4262497,31.49507423,54.68108373,38.17223283,122.5464116,7.296328174,32.19918922,19.18133375,0.00117832,27.03315582,5.209681751,9.232410524,5.16641862,2.992570788,0.000398052,4.090911159,39.11220411,0.000251361,0.000398231,464.837482,24.46513063
Goatgrass_Removed,sVisits_perP,0,56.92146831,30.10139985,54.76428823,35.87752283,116.3895641,7.554581832,33.71114689,21.08768159,0.000451976,26.25590161,5.657207104,9.055379041,5.460223087,3.109646796,0.00030913,4.854777229,41.45239209,0.00062274,0.000462672,452.2550271,23.80289616
Goatgrass_Removed,sVisits_perP,0,65.81477747,32.70204316,55.5538267,35.17422959,121.4133685,6.700582606,34.13832389,20.51571697,0.000447113,27.11420135,5.85348927,8.874778849,6.167304729,2.976043661,0.000268834,4.454415536,40.30448952,0.000290222,0.000480652,467.7590787,24.61889888
Goatgrass_Removed,sVisits_perP,0,61.94853877,32.44137608,56.10955825,37.19306124,125.9481533,6.687582201,31.97127464,17.78737501,0.000909784,30.09550006,5.59601607,8.25546252,5.16293451,2.829794141,0.000427583,4.834475163,42.3325508,0.00060543,0.000259254,469.1958548,24.69451868
Goatgrass_Removed,sVisits_perP,0,55.74784748,33.27161902,53.40003211,35.86622027,121.4823396,6.89636442,28.81597257,17.67951955,0.001056376,29.3088592,5.58073879,7.847320735,5.323674303,3.306775417,0.000247886,4.878477696,39.52132788,0.000367381,0.000473876,448.9292346,23.62785445
Goatgrass_Removed,sVisits_perP,0,64.19534809,32.54567045,57.41608177,37.18576066,129.1570091,6.503501533,30.49093751,19.97524923,0.000745842,30.68672706,5.263673038,7.674962552,5.09313684,2.819211083,0.000214331,4.159704094,41.20185338,0.000312792,0.000251699,474.3703511,24.96686058
Goatgrass_Removed,sVisits_perP,0,64.12640445,32.0212121,57.16180021,37.42392839,125.3100766,7.188055949,29.88465392,21.29817829,0.000928294,27.62251989,5.924472073,7.881294075,5.280920175,3.277271888,0.000203234,4.604922549,40.9356886,0.000282146,0.000278446,469.9430913,24.73384691
Goatgrass_Removed,sVisits_perP,0,67.17122583,33.40822193,54.31003473,36.90786619,139.5583338,6.453712703,29.02135921,19.38198863,0.001081539,31.98201984,5.669576301,8.974735321,5.406483058,3.30440051,0.000220468,4.254473355,40.84752701,0.000581191,0.000338663,486.6541803,25.61337791
Goatgrass_Removed,sVisits_perP,0,58.93468147,31.685584,54.30402358,40.61358593,126.7547794,6.82538917,29.36163922,18.48991058,0.000305172,31.67710767,5.73351586,8.882908011,5.203460826,2.849499305,0.00022349,4.180913568,42.90541181,0.000276351,0.000530014,468.4037454,24.65282871
Goatgrass_Removed,sVisits_perP,0,65.38220575,30.96705272,51.64280935,41.1751648,124.8105011,6.979909341,31.96795641,17.82416158,0.001051602,29.84880031,5.300568345,8.759568494,6.12029744,2.943087417,0.00019679,4.529605547,35.75612562,0.000674174,0.00056698,464.0103038,24.42159494
Goatgrass_Removed,sVisits_perP,0,55.59686833,28.86977987,52.52739064,36.30394695,137.4746806,7.181004367,34.57342449,20.01816871,0.000949172,31.81047485,5.626892408,7.896519424,5.599285631,3.177892691,0.000289603,4.712845976,41.30566176,0.000349694,0.000304731,472.6767299,24.87772262
Goatgrass_Removed,sVisits_perP,0,58.33341313,31.69629928,50.86581,36.37677053,121.6755534,6.942189152,30.35020334,21.39063362,0.00065343,26.41626533,5.431275949,8.302683741,5.280846386,3.382502527,0.000255618,4.686862845,41.32125264,0.000548275,0.000317048,452.4543363,23.81338612
Goatgrass_Removed,sVisits_perP,0,66.49277487,33.69125868,51.64117581,37.31215945,117.0827789,6.399550156,33.65874846,19.0370991,0.000359844,29.95907879,5.31764166,7.822519065,6.157087751,3.5110114,0.000376252,4.538383696,40.55449744,0.00065591,0.000285073,463.1774423,24.37776012
Goatgrass_Removed,sVisits_perP,0,66.30829221,31.88431175,51.08727311,39.91012264,136.3559938,6.353627895,34.22834014,19.86317643,0.000397993,30.00747431,5.259752776,8.855454109,5.274396601,3.203995023,0.000316336,4.297832396,43.0894702,0.000295524,0.000678761,485.981202,25.577958
Goatgrass_Removed,sVisits_perP,0,60.51999275,33.48578349,52.50035689,40.24651201,130.034527,7.338298726,30.21753389,17.90550033,0.000561872,29.3558175,5.564860304,8.783277725,5.416707712,3.169378599,0.000157298,4.122965995,38.71696338,0.00087182,0.000549424,467.3806168,24.59897983
Goatgrass_Removed,sVisits_perP,0,65.08417689,28.49724959,61.0384551,40.80968015,130.0575197,7.390630366,28.7619179,19.0919667,0.00070769,29.08578268,5.030486163,7.973070833,5.53442998,3.108487905,0.000188536,4.239230486,38.29569844,0.000333713,0.000373834,474.0003867,24.94738877
Goatgrass_Removed,sVisits_perP,0,64.57888599,32.49917283,55.17017249,40.4718416,120.8722995,6.605056598,31.81191916,17.53998429,0.000434447,27.16898543,5.579974689,8.041048914,5.157820967,3.027735332,0.000223866,4.42578239,42.67151104,0.000799054,0.000414134,465.6240627,24.50652962
Goatgrass_Removed,sVisits_perP,0,58.05355946,34.32469127,61.56150241,36.16562203,128.2379977,7.084571903,28.4222049,18.42999102,0.000751668,26.35655542,4.872102179,7.922833995,5.499244012,3.349310383,0.000193675,4.296507212,39.56119509,0.000293775,0.000332412,464.1394605,24.42839266
Goatgrass_Removed,sVisits_perP,0,55.56090071,29.8596553,59.88949476,40.89301638,128.5399662,6.839922366,34.07947877,20.47806701,0.000399679,30.08925149,5.085989026,8.554098648,5.740164618,3.384066801,0.000381667,4.821840607,40.86938455,0.000282794,0.000473641,474.686835,24.98351763
